Ερώτηση;Α;Β;Γ;Δ;Σωστή
11. Ποια από τις παρακάτω διεθνείς εξελίξεις ευνόησε την Τουρκία τη διετία πριν τη Μικρασιατική Καταστροφή;α. Η πολιτική εξασθένιση του βρετανού πρωθυπουργού Ντέιβιντ Λόυντ Τζωρτζ και η ήττα του Γάλλου ομολόγου του Κλεμανσώ στις εκλογές του 1920, υπέρμαχων των ελληνικών θέσεων;β. Η παρέμβαση του αμερικανού Προέδρου Γούντροου Γουίλσον υπέρ της Τουρκίας;γ. Η επικράτηση στη μεταπολεμική Γερμανία κυβερνήσεων που τάσσονταν υπέρ των τουρκικών θέσεων;δ. Η δημιουργία της Κοινωνίας των Εθνών που τάχθηκε υπέρ της ακεραιότητας της Τουρκίας;Α
12. Ποιος από τους παρακάτω πολιτικούς κέρδισε στις τελευταίες βουλευτικές εκλογές που έλαβε μέρος;α. Ο Χαρίλαος Τρικούπης;β. Ο Ελευθέριος Βενιζέλος;γ. Ο Νικόλαος Πλαστήρας;δ. Ο Θεόδωρος Δηλιγιάννης;Δ
13. Η Τράπεζα της Ελλάδος άρχισε να λειτουργεί:;α. Το 1912;β. Το 1928;γ. Το 1932;δ. Το 1935;Β
14. Ποιο ποσοστό ψήφων έλαβε ο Ιωάννης Μεταξάς και το κόμμα του στις τελευταίες βουλευτικές εκλογές (1936) πριν αναλάβει την πρωθυπουργία και εν συνεχεία κηρύξει δικτατορία;α. 3,7%;β. 13,5%;γ. 25,2%;δ. 30,6%;Α
15. Ποιος δικτάτορας χρησιμοποίησε τον όρο «Γ’ Ελληνικός Πολιτισμός» θεωρώντας ότι το καθεστώς του αποτελούσε συνέχεια του αρχαιοελληνικού και του βυζαντινού πολιτισμού;α. Ο Γεώργιος Παπαδόπουλος;β. Ο Δημήτριος Ιωαννίδης;γ. Ο Ιωάννης Μεταξάς;δ. Ο Θεόδωρος Πάγκαλος;Γ
16. Τι έκανε ο πρωθυπουργός Αλέξανδρος Κορυζής καθώς προέλαυναν τα γερμανικά στρατεύματα προς την Αθήνα τον Απρίλιο του 1941;α. Αυτοκτόνησε;β. Διέφυγε με τον βασιλιά Γεώργιο Β’ και τους Άγγλους στην Κρήτη για να συνεχίσει τον αγώνα;γ. Συνθηκολόγησε με τους Γερμανούς και ανέλαβε κατοχικός πρωθυπουργός;δ. Παραιτήθηκε και ιδιώτευσε;Α
17. Ολοκαύτωμα: Από τους 70-75.000 Έλληνες Εβραίους της προπολεμικής περιόδου, πόσοι έχασαν τη ζωή τους στα ναζιστικά στρατόπεδα συγκέντρωσης;α. 29.000;β. 39.000;γ. 49.000;δ. 59.000;Δ
18. Ποιος από τους παρακάτω ΔΕΝ διετέλεσε πρόεδρος της Βουλής;α. Ο Ελευθέριος Βενιζέλος;β. Ο Κωνσταντίνος Ροδόπουλος;γ. Ο Κωνσταντίνος Τσαλδάρης;δ. Ο Θεμιστοκλής Σοφούλης;Γ
19. Ποιου μεγάλου Έλληνα ποιητή η κηδεία το 1943 έγινε αφορμή για να εκδηλώσουν οι πολίτες τα αισθήματά τους κατά των Ιταλών και Γερμανών κατακτητών;α. Του Γεωργίου Σεφέρη;β. Του Κωστή Παλαμά;γ. Του Οδυσσέα Ελύτη;δ. Του Άγγελου Σικελιανού;Β
20. Σε ποια περιοχή της Ελλάδας έγιναν οι τελευταίες μάχες του Εμφυλίου Πολέμου;α. Στο όρος Γράμμος;β. Στην κοιλάδα του Αξιού;γ. Στο όρος Φαλακρό;δ. Στη Λίμνη Δοϊράνη;Α
21. Για ποιο θέμα έγιναν επανειλημμένα μαζικές διαδηλώσεις στην Ελλάδα κατά τη δεκαετία του 1950;α. Την κατάργηση της βασιλείας;β. Την καθιέρωση της δημοτικής γλώσσας ως επίσημης γλώσσας του ελληνικού κράτους;γ. Την παραβίαση των δικαιωμάτων της ελληνικής μειονότητας στην Κωνσταντινούπολη;δ. Το αίτημα για Ένωση της Κύπρου με την Ελλάδα;Δ
22. Ποια πολιτική εξέλιξη προκάλεσε έκπληξη εντός και εκτός Ελλάδος στις εκλογές του 1958;α. Η μη ανάδειξη κόμματος με αυτοδύναμη κυβέρνηση;β. Η επανεκλογή του Κωνσταντίνου Καραμανλή ως πρωθυπουργού;γ. Η ανάδειξη της Ε.Δ.Α. ως κόμματος της αξιωματικής αντιπολίτευσης;δ. Η άνοδος της άκρας δεξιάς;Γ
23. Ποιο από τα παρακάτω αληθεύει σε σχέση με το ΝΑΤΟ;α. Η Ελλάδα ήταν ιδρυτικό του μέλος;β. Η Ελλάδα προσχώρησε στη συμμαχία αυτή μαζί με την Τουρκία, μερικά χρόνια μετά την ίδρυσή του;γ. Το ΝΑΤΟ ανάγκασε τη δικτατορία των συνταγματαρχών να προχωρήσει στην αποχώρηση της χώρας από τη συμμαχία;δ. Η Ελλάδα εισήλθε στο ΝΑΤΟ ταυτόχρονα με την σύνδεσή της με τις Ευρωπαϊκές Κοινότητες;Β
24. Ποια χρονιά έλαβαν, για πρώτη φορά, μέρος σε βουλευτικές εκλογές οι Ελληνίδες;α. Το 1946;β. Το 1953;γ. Το 1961;δ. Το 1966;Β
25. Ποιος από τους παρακάτω πολιτικούς που διετέλεσαν πρωθυπουργοί ΔΕΝ εξαναγκάσθηκε σε παραίτηση από τον αντίστοιχο βασιλιά της εποχής του;α. Ο Ελευθέριος Βενιζέλος;β. Ο Κωνσταντίνος Καραμανλής;γ. Ο Γεώργιος Παπανδρέου;δ. Ο Αλέξανδρος Παπάγος;Δ
26. Ποιος ήταν πρωθυπουργός της χώρας όταν έγινε το πραξικόπημα της 21ης Απριλίου 1967;α. Ο Κωνσταντίνος Καραμανλής, αρχηγός της ΕΡΕ;β. Ο Γεώργιος Παπανδρέου, αρχηγός της Ένωσης Κέντρου;γ. Ο Παναγιώτης Κανελλόπουλος, αρχηγός της ΕΡΕ;δ. Ο Σοφοκλής Βενιζέλος, αρχηγός του Κόμματος Φιλελευθέρων;Γ
27. «Βλέπω μπροστά μου τον γκρεμὸ όπου μας οδηγεί η καταπίεση που κάλυψε τον τόπο. Αυτή η ανωμαλία πρέπει να σταματήσει. Είναι εθνικὴ επιταγή.» Σε τι αναφερόταν με τη δήλωσή του αυτή ο Γεώργιος Σεφέρης;α. Στη γερμανική κατοχή;β. Στη δικτατορία των συνταγματαρχών;γ. Στον εμφύλιο πόλεμο;δ. Στη δικτατορία του Ιωάννη Μεταξά;Β
28. Τι ήταν το λεγόμενο «Κίνημα του Ναυτικού»;α. Κίνημα στελεχών του Πολεμικού Ναυτικού με αίτημα της πτώση της δικτατορίας του Ιωάννη Μεταξά;β. Κίνημα στελεχών του Πολεμικού Ναυτικού κατά της δικτατορίας των συνταγματαρχών;γ. Απόπειρα πραξικοπήματος κατά δημοκρατικά εκλεγμένης κυβέρνησης από στελέχη του Πολεμικού Ναυτικού;δ. Κίνημα με το οποίο στελέχη του Πολεμικού Ναυτικού αποπειράθηκαν να ανατρέψουν τη βασιλεία;Β
29. Πότε νομιμοποιήθηκε το Κομμουνιστικό Κόμμα Ελλάδος μετά την απαγόρευσή κατά την έναρξη του Εμφυλίου Πολέμου;α. Το 1958 επί πρωθυπουργίας Κωνσταντίνου Καραμανλή, αρχηγού της Ε.Ρ.Ε.;β. Το 1963 επί πρωθυπουργίας Γεωργίου Παπανδρέου, αρχηγού της Ένωσης Κέντρου;γ. Το 1974 επί πρωθυπουργίας Κωνσταντίνου Καραμανλή, που ήταν τότε επικεφαλής κυβέρνησης Εθνικής Ενότητας;δ. Το 1981 επί πρωθυπουργίας Ανδρέα Παπανδρέου;Γ
30. Η οριστική επίλυση του πολιτειακού με την καθιέρωση της αβασίλευτης δημοκρατίας πραγματοποιήθηκε:;α. Με την εξέγερση του Πολυτεχνείου στις 17 Νοεμβρίου 1973;β. Με την ορκωμοσία της Κυβέρνησης Εθνικής Ενότητας στις 24 Ιουλίου 1974;γ. Με το δημοψήφισμα της 8ης Δεκεμβρίου 1974;δ. Με τις εκλογές του Νοεμβρίου του 1974 όπου επικράτησαν τα κόμματα που τάσσονταν κατά της βασιλείας;Γ
31. Σε ποια ποινή καταδικάσθηκαν για το αδίκημα της εσχάτης προδοσίας το 1975 οι τρεις πρωταίτιοι του πραξικοπήματος το 1967;α. Σε ισόβια κάθειρξη που αμέσως μετατράπηκε σε κάθειρξη 25 ετών;β. Σε θάνατο, ποινή που αμέσως μετατράπηκε σε ισόβια κάθειρξη;γ. Σε ισόβια κάθειρξη;δ. Σε κάθειρξη 25 ετών;Β
32. Ποιου διάσημου αρχαιολόγου οι ανασκαφές στη δεκαετία του 1970 αποκάλυψαν τους βασιλικούς τάφους της Βεργίνας;α. Του Μανώλη Ανδρόνικου;β. Του Ερρίκου Σλήμαν;γ. Του Σπυρίδωνα Μαρινάτου;δ. Του Άρθουρ Έβανς;Α
33. Η αναγνώριση της ενιαίας Εθνικής Αντίστασης (1941-1944) ψηφίστηκε από τη Βουλή στις;α. 17 Νοεμβρίου 1975;β. 18 Οκτωβρίου 1980;γ. 23 Αυγούστου 1982;δ. 18 Ιουνίου 1985;Γ
34. Πότε μεταρρυθμίσθηκε ριζικά το οικογενειακό δίκαιο στην Ελλάδα προς την κατεύθυνση της ισότητας των δύο φύλων;α. Το 1982;β. Το 1976;γ. Το 1964;δ. Το 1989;Α
35. Γιατί έφθασαν στα πρόθυρα πολέμου η Ελλάδα και η Τουρκία τον Μάρτιο του 1987;α. Για το δικαίωμα διενέργειας ερευνών στο Αιγαίο προς ανεύρεση πετρελαίου;β. Για την κυριότητα δύο βραχονησίδων στο Αιγαίο;γ. Με αφορμή την υπόθεση Οτσαλάν;δ. Την ανακήρυξη του ψευδοκράτους της Βόρειας Κύπρου από τον τουρκοκύπριο ηγέτη Ραούφ Ντεκτάς;Α
36. Ποιος ήταν πρωθυπουργός της κυβέρνησης Νέας Δημοκρατίας και Συνασπισμού της Αριστεράς και της Προόδου το καλοκαίρι του 1989;α. Ο Κωνσταντίνος Καραμανλής;β. Ο Κωνσταντίνος Μητσοτάκης;γ. Ο Γεώργιος Ράλλης;δ. Ο Τζαννής Τζαννετάκης;Δ
37. Ποια Ελληνίδα ηθοποιός διετέλεσε επί πολλά έτη Υπουργός Πολιτισμού;α. Η Άννα Συνοδινού;β. Η Μελίνα Μερκούρη;γ. Η Αιμιλία Υψηλάντη;δ. Η Ειρήνη Παπά;Β
38. Ποιος από τους παρακάτω διετέλεσε υπηρεσιακός πρωθυπουργός;α. Ο Γεώργιος Ράλλης;β. Ο Ξενοφών Ζολώτας;γ. Ο Ιωάννης Γρίβας;δ. Ο Λουκάς Παπαδήμος;Γ
39. Ποιος από τους παρακάτω ΔΕΝ διετέλεσε πρωθυπουργός;α. Ο Γεώργιος Ράλλης;β. Ο Ευάγγελος Αβέρωφ;γ. Ο Λουκάς Παπαδήμος;δ. Ο Ξενοφών Ζολώτας;Β
40. Πόσα άτομα δολοφονήθηκαν από την τρομοκρατική οργάνωση 17 Νοέμβρη την περίοδο 1975-2001;α. 8;β. 13;γ. 18;δ. 23;Δ
41. Πόσα μνημόνια υπέγραψε διαδοχικά η Ελλάδα στη δεκαετία του 2010 για να εξασφαλίσει τη δανειοδότησή της;α. Ένα (1);β. Δύο (2);γ. Τρία (3);δ. Τέσσερα (4);Γ
